student_track_id,track_Name,date_enrolled,track_completed,days_for_completion,completion_bucket
1,"Data Analyst",2022-01-31,0,NULL,NULL
1,"Business Analyst",2022-01-31,0,NULL,NULL
1,"Data Analyst",2022-01-31,0,NULL,NULL
1,"Business Analyst",2022-02-16,0,NULL,NULL
1,"Data Scientist",2022-01-31,0,NULL,NULL
2,"Data Analyst",2022-01-31,0,NULL,NULL
3,"Business Analyst",2022-01-31,0,NULL,NULL
1,"Data Analyst",2022-01-31,0,NULL,NULL
1,"Data Analyst",2022-01-31,0,NULL,NULL
1,"Data Analyst",2022-06-07,0,NULL,NULL
1,"Data Analyst",2022-01-31,0,NULL,NULL
1,"Data Analyst",2022-01-31,0,NULL,NULL
1,"Data Scientist",2022-02-15,0,NULL,NULL
1,"Data Analyst",2022-02-01,0,NULL,NULL
1,"Data Analyst",2022-02-01,0,NULL,NULL
1,"Data Scientist",2022-02-01,0,NULL,NULL
2,"Data Analyst",2022-02-01,0,NULL,NULL
1,"Data Scientist",2022-03-24,0,NULL,NULL
1,"Data Analyst",2022-02-01,0,NULL,NULL
2,"Business Analyst",2022-02-01,0,NULL,NULL
1,"Data Scientist",2022-02-01,0,NULL,NULL
1,"Business Analyst",2022-02-01,0,NULL,NULL
1,"Business Analyst",2022-02-01,0,NULL,NULL
1,"Data Analyst",2022-02-01,0,NULL,NULL
1,"Data Analyst",2022-02-01,0,NULL,NULL
1,"Data Scientist",2022-02-04,0,NULL,NULL
1,"Business Analyst",2022-02-01,0,NULL,NULL
1,"Data Scientist",2022-02-01,0,NULL,NULL
1,"Data Analyst",2022-03-30,0,NULL,NULL
1,"Data Analyst",2022-02-01,0,NULL,NULL
1,"Data Scientist",2022-02-01,0,NULL,NULL
1,"Data Scientist",2022-02-01,0,NULL,NULL
1,"Business Analyst",2022-02-08,0,NULL,NULL
1,"Data Scientist",2022-02-02,0,NULL,NULL
1,"Data Analyst",2022-02-01,0,NULL,NULL
1,"Data Analyst",2022-02-01,0,NULL,NULL
1,"Data Analyst",2022-02-01,0,NULL,NULL
1,"Data Scientist",2022-02-01,0,NULL,NULL
1,"Data Analyst",2022-02-01,0,NULL,NULL
1,"Data Analyst",2022-02-01,0,NULL,NULL
1,"Data Analyst",2022-02-01,0,NULL,NULL
1,"Data Analyst",2022-02-02,0,NULL,NULL
1,"Data Analyst",2022-03-01,0,NULL,NULL
1,"Business Analyst",2022-02-07,0,NULL,NULL
1,"Data Analyst",2022-02-02,0,NULL,NULL
1,"Data Analyst",2022-02-02,0,NULL,NULL
1,"Data Scientist",2022-02-02,0,NULL,NULL
1,"Data Scientist",2022-02-02,0,NULL,NULL
1,"Data Scientist",2022-02-02,0,NULL,NULL
1,"Data Analyst",2022-02-02,0,NULL,NULL
1,"Data Analyst",2022-02-02,0,NULL,NULL
1,"Data Analyst",2022-02-02,0,NULL,NULL
1,"Data Scientist",2022-02-08,0,NULL,NULL
1,"Data Scientist",2022-03-07,0,NULL,NULL
1,"Business Analyst",2022-02-02,0,NULL,NULL
1,"Data Scientist",2022-02-02,0,NULL,NULL
1,"Data Scientist",2022-02-02,0,NULL,NULL
1,"Data Analyst",2022-02-02,0,NULL,NULL
1,"Data Scientist",2022-02-02,0,NULL,NULL
1,"Data Scientist",2022-02-02,0,NULL,NULL
1,"Data Scientist",2022-02-02,0,NULL,NULL
2,"Data Analyst",2022-02-02,0,NULL,NULL
1,"Data Analyst",2022-02-02,0,NULL,NULL
1,"Data Analyst",2022-05-20,0,NULL,NULL
1,"Data Scientist",2022-02-02,0,NULL,NULL
2,"Data Analyst",2022-02-02,0,NULL,NULL
1,"Data Scientist",2022-02-02,0,NULL,NULL
2,"Business Analyst",2022-02-02,0,NULL,NULL
1,"Data Analyst",2022-04-06,0,NULL,NULL
1,"Data Scientist",2022-02-03,0,NULL,NULL
1,"Data Analyst",2022-02-03,0,NULL,NULL
1,"Data Scientist",2022-04-13,0,NULL,NULL
2,"Data Analyst",2022-02-04,0,NULL,NULL
1,"Data Analyst",2022-02-03,0,NULL,NULL
1,"Data Scientist",2022-02-24,0,NULL,NULL
2,"Data Analyst",2022-06-10,0,NULL,NULL
3,"Business Analyst",2022-06-10,0,NULL,NULL
1,"Data Scientist",2022-02-03,0,NULL,NULL
1,"Data Scientist",2022-02-03,0,NULL,NULL
2,"Data Analyst",2022-02-03,0,NULL,NULL
3,"Business Analyst",2022-02-03,0,NULL,NULL
1,"Data Analyst",2022-02-03,0,NULL,NULL
1,"Data Analyst",2022-04-19,0,NULL,NULL
1,"Data Analyst",2022-02-03,0,NULL,NULL
1,"Data Analyst",2022-02-03,1,291,"91 to 365 days"
1,"Data Scientist",2022-02-03,0,NULL,NULL
1,"Data Analyst",2022-02-13,0,NULL,NULL
1,"Business Analyst",2022-02-03,0,NULL,NULL
1,"Data Analyst",2022-02-05,0,NULL,NULL
1,"Data Analyst",2022-02-03,0,NULL,NULL
1,"Data Analyst",2022-02-04,0,NULL,NULL
1,"Data Analyst",2022-02-03,0,NULL,NULL
1,"Data Analyst",2022-06-18,0,NULL,NULL
2,"Business Analyst",2022-06-18,0,NULL,NULL
1,"Data Scientist",2022-02-03,0,NULL,NULL
1,"Data Scientist",2022-02-03,0,NULL,NULL
1,"Data Analyst",2022-02-03,0,NULL,NULL
1,"Data Scientist",2022-04-26,0,NULL,NULL
1,"Data Analyst",2022-02-04,0,NULL,NULL
1,"Data Analyst",2022-02-03,0,NULL,NULL
1,"Data Analyst",2022-08-07,0,NULL,NULL
1,"Data Analyst",2022-02-03,0,NULL,NULL
1,"Data Analyst",2022-02-03,0,NULL,NULL
1,"Data Scientist",2022-02-03,0,NULL,NULL
1,"Data Scientist",2022-08-15,0,NULL,NULL
1,"Data Scientist",2022-02-03,0,NULL,NULL
1,"Data Analyst",2022-02-08,0,NULL,NULL
1,"Data Scientist",2022-02-03,0,NULL,NULL
1,"Data Analyst",2022-02-03,0,NULL,NULL
1,"Data Analyst",2022-03-18,0,NULL,NULL
1,"Business Analyst",2022-02-03,0,NULL,NULL
1,"Data Analyst",2022-02-03,0,NULL,NULL
1,"Data Scientist",2022-03-30,0,NULL,NULL
1,"Data Analyst",2022-02-04,0,NULL,NULL
1,"Data Scientist",2022-02-03,0,NULL,NULL
2,"Data Analyst",2022-02-03,0,NULL,NULL
1,"Data Analyst",2022-02-04,0,NULL,NULL
1,"Data Scientist",2022-02-12,0,NULL,NULL
1,"Data Analyst",2022-02-03,0,NULL,NULL
1,"Data Analyst",2022-02-04,0,NULL,NULL
1,"Data Analyst",2022-02-07,0,NULL,NULL
1,"Business Analyst",2022-02-04,0,NULL,NULL
1,"Data Analyst",2022-02-04,0,NULL,NULL
1,"Data Analyst",2022-02-06,0,NULL,NULL
1,"Data Scientist",2022-03-09,0,NULL,NULL
2,"Data Analyst",2022-03-04,0,NULL,NULL
1,"Data Analyst",2022-02-04,0,NULL,NULL
1,"Data Analyst",2022-02-04,0,NULL,NULL
1,"Data Scientist",2022-06-29,0,NULL,NULL
1,"Data Analyst",2022-02-04,0,NULL,NULL
1,"Data Analyst",2022-02-04,0,NULL,NULL
1,"Data Scientist",2022-03-09,1,324,"91 to 365 days"
1,"Business Analyst",2022-02-04,0,NULL,NULL
1,"Business Analyst",2022-02-04,0,NULL,NULL
1,"Business Analyst",2022-02-04,0,NULL,NULL
1,"Data Analyst",2022-02-04,0,NULL,NULL
1,"Data Analyst",2022-02-04,0,NULL,NULL
1,"Data Scientist",2022-02-04,0,NULL,NULL
1,"Data Analyst",2022-02-04,0,NULL,NULL
1,"Data Analyst",2022-02-04,0,NULL,NULL
1,"Data Analyst",2022-02-04,0,NULL,NULL
1,"Data Scientist",2022-02-04,0,NULL,NULL
1,"Data Scientist",2022-02-04,0,NULL,NULL
1,"Data Analyst",2022-02-04,0,NULL,NULL
1,"Data Scientist",2022-02-05,0,NULL,NULL
1,"Data Analyst",2022-02-04,0,NULL,NULL
1,"Data Scientist",2022-02-04,0,NULL,NULL
1,"Data Analyst",2022-02-04,0,NULL,NULL
1,"Data Scientist",2022-02-04,0,NULL,NULL
1,"Data Analyst",2022-02-11,0,NULL,NULL
1,"Data Scientist",2022-02-21,0,NULL,NULL
1,"Data Analyst",2022-02-05,0,NULL,NULL
1,"Data Scientist",2022-02-20,0,NULL,NULL
1,"Data Scientist",2022-02-05,0,NULL,NULL
1,"Data Scientist",2022-02-05,0,NULL,NULL
2,"Data Analyst",2022-02-05,0,NULL,NULL
1,"Data Analyst",2022-02-11,0,NULL,NULL
1,"Data Scientist",2022-02-05,0,NULL,NULL
1,"Business Analyst",2022-03-16,0,NULL,NULL
1,"Data Scientist",2022-02-05,0,NULL,NULL
2,"Data Analyst",2022-02-05,0,NULL,NULL
1,"Data Analyst",2022-02-05,0,NULL,NULL
1,"Data Analyst",2022-02-05,0,NULL,NULL
1,"Data Analyst",2022-02-05,0,NULL,NULL
1,"Data Scientist",2022-07-21,0,NULL,NULL
1,"Data Analyst",2022-02-05,0,NULL,NULL
1,"Data Analyst",2022-02-05,0,NULL,NULL
1,"Data Analyst",2022-02-05,0,NULL,NULL
1,"Data Scientist",2022-02-07,0,NULL,NULL
1,"Data Scientist",2022-02-06,0,NULL,NULL
1,"Business Analyst",2022-02-05,0,NULL,NULL
1,"Data Scientist",2022-02-05,0,NULL,NULL
1,"Data Scientist",2022-02-05,0,NULL,NULL
1,"Data Scientist",2022-02-06,0,NULL,NULL
1,"Data Analyst",2022-03-26,0,NULL,NULL
1,"Data Scientist",2022-02-08,0,NULL,NULL
1,"Data Analyst",2022-02-06,0,NULL,NULL
1,"Data Scientist",2022-02-06,0,NULL,NULL
1,"Data Scientist",2022-02-06,0,NULL,NULL
1,"Data Analyst",2022-02-06,0,NULL,NULL
1,"Data Scientist",2022-02-06,0,NULL,NULL
2,"Data Analyst",2022-02-06,0,NULL,NULL
1,"Data Analyst",2022-02-06,0,NULL,NULL
1,"Data Scientist",2022-02-06,0,NULL,NULL
1,"Data Scientist",2022-02-06,0,NULL,NULL
1,"Data Scientist",2022-02-06,0,NULL,NULL
1,"Data Scientist",2022-02-06,0,NULL,NULL
1,"Data Scientist",2022-08-30,0,NULL,NULL
1,"Data Analyst",2022-02-06,0,NULL,NULL
1,"Data Analyst",2022-02-11,0,NULL,NULL
1,"Data Scientist",2022-02-06,0,NULL,NULL
2,"Data Analyst",2022-02-06,0,NULL,NULL
1,"Data Scientist",2022-10-20,0,NULL,NULL
2,"Data Analyst",2022-02-06,0,NULL,NULL
1,"Data Analyst",2022-02-06,0,NULL,NULL
1,"Data Analyst",2022-02-06,0,NULL,NULL
1,"Data Scientist",2022-02-07,0,NULL,NULL
2,"Data Analyst",2022-02-08,0,NULL,NULL
1,"Data Scientist",2022-02-07,0,NULL,NULL
1,"Data Scientist",2022-02-21,0,NULL,NULL
1,"Data Scientist",2022-02-11,0,NULL,NULL
1,"Data Analyst",2022-02-07,0,NULL,NULL
1,"Data Scientist",2022-02-07,0,NULL,NULL
1,"Data Analyst",2022-02-07,0,NULL,NULL
1,"Data Scientist",2022-02-07,0,NULL,NULL
2,"Data Analyst",2022-02-07,0,NULL,NULL
1,"Data Analyst",2022-02-07,0,NULL,NULL
1,"Data Analyst",2022-02-07,0,NULL,NULL
1,"Business Analyst",2022-09-22,0,NULL,NULL
1,"Data Analyst",2022-03-21,0,NULL,NULL
1,"Data Analyst",2022-02-07,0,NULL,NULL
1,"Data Analyst",2022-02-07,0,NULL,NULL
1,"Data Scientist",2022-02-08,0,NULL,NULL
1,"Data Scientist",2022-02-07,0,NULL,NULL
2,"Data Analyst",2022-02-07,0,NULL,NULL
3,"Business Analyst",2022-02-07,0,NULL,NULL
1,"Data Scientist",2022-02-07,0,NULL,NULL
1,"Data Analyst",2022-02-07,0,NULL,NULL
1,"Data Scientist",2022-02-26,0,NULL,NULL
2,"Data Analyst",2022-02-26,0,NULL,NULL
3,"Business Analyst",2022-02-27,0,NULL,NULL
1,"Data Analyst",2022-02-07,0,NULL,NULL
1,"Data Scientist",2022-02-08,0,NULL,NULL
1,"Data Scientist",2022-02-08,0,NULL,NULL
2,"Data Analyst",2022-02-08,0,NULL,NULL
1,"Data Scientist",2022-02-08,0,NULL,NULL
2,"Business Analyst",2022-02-08,0,NULL,NULL
1,"Data Scientist",2022-08-08,0,NULL,NULL
1,"Data Analyst",2022-02-08,0,NULL,NULL
1,"Data Analyst",2022-02-08,0,NULL,NULL
1,"Data Scientist",2022-02-08,0,NULL,NULL
2,"Data Analyst",2022-02-08,0,NULL,NULL
3,"Business Analyst",2022-02-08,0,NULL,NULL
1,"Data Analyst",2022-02-08,0,NULL,NULL
1,"Data Scientist",2022-02-08,0,NULL,NULL
1,"Data Analyst",2022-02-08,0,NULL,NULL
1,"Data Analyst",2022-02-08,0,NULL,NULL
1,"Data Scientist",2022-02-08,0,NULL,NULL
1,"Data Scientist",2022-02-11,0,NULL,NULL
1,"Data Analyst",2022-02-08,0,NULL,NULL
1,"Data Analyst",2022-02-08,0,NULL,NULL
1,"Data Analyst",2022-02-08,0,NULL,NULL
1,"Data Analyst",2022-02-08,0,NULL,NULL
1,"Data Analyst",2022-02-08,0,NULL,NULL
1,"Data Analyst",2022-02-08,0,NULL,NULL
1,"Data Analyst",2022-02-11,0,NULL,NULL
1,"Data Scientist",2022-02-08,0,NULL,NULL
1,"Data Analyst",2022-02-09,0,NULL,NULL
1,"Data Analyst",2022-02-09,0,NULL,NULL
1,"Data Analyst",2022-02-09,0,NULL,NULL
1,"Data Analyst",2022-02-09,0,NULL,NULL
1,"Data Scientist",2022-02-09,0,NULL,NULL
1,"Data Analyst",2022-02-09,0,NULL,NULL
1,"Data Scientist",2022-02-10,0,NULL,NULL
2,"Data Analyst",2022-02-10,0,NULL,NULL
3,"Business Analyst",2022-02-11,0,NULL,NULL
1,"Data Scientist",2022-02-09,0,NULL,NULL
1,"Data Analyst",2022-02-28,0,NULL,NULL
1,"Data Scientist",2022-02-09,0,NULL,NULL
1,"Data Scientist",2022-02-09,0,NULL,NULL
1,"Data Scientist",2022-02-09,0,NULL,NULL
1,"Data Scientist",2022-02-09,0,NULL,NULL
2,"Data Analyst",2022-02-09,0,NULL,NULL
1,"Data Scientist",2022-02-09,0,NULL,NULL
1,"Data Analyst",2022-02-22,0,NULL,NULL
1,"Data Scientist",2022-02-09,0,NULL,NULL
1,"Data Analyst",2022-02-09,0,NULL,NULL
1,"Data Scientist",2022-02-09,0,NULL,NULL
1,"Data Analyst",2022-02-09,0,NULL,NULL
1,"Data Scientist",2022-02-09,0,NULL,NULL
1,"Data Scientist",2022-02-12,0,NULL,NULL
2,"Data Analyst",2022-02-12,0,NULL,NULL
1,"Business Analyst",2022-02-09,0,NULL,NULL
1,"Data Analyst",2022-02-10,0,NULL,NULL
1,"Data Scientist",2022-03-03,0,NULL,NULL
1,"Data Analyst",2022-06-19,0,NULL,NULL
1,"Data Analyst",2022-02-10,0,NULL,NULL
1,"Data Scientist",2022-02-10,0,NULL,NULL
1,"Data Scientist",2022-02-10,0,NULL,NULL
1,"Data Analyst",2022-02-10,0,NULL,NULL
1,"Data Scientist",2022-02-10,0,NULL,NULL
1,"Data Analyst",2022-02-10,0,NULL,NULL
1,"Data Analyst",2022-02-10,0,NULL,NULL
1,"Data Scientist",2022-05-12,0,NULL,NULL
2,"Data Analyst",2022-03-08,0,NULL,NULL
3,"Business Analyst",2022-03-23,0,NULL,NULL
1,"Data Analyst",2022-02-10,0,NULL,NULL
1,"Data Scientist",2022-02-11,0,NULL,NULL
2,"Data Analyst",2022-06-08,0,NULL,NULL
1,"Data Scientist",2022-02-10,0,NULL,NULL
1,"Data Scientist",2022-07-15,0,NULL,NULL
2,"Business Analyst",2022-05-04,0,NULL,NULL
1,"Data Scientist",2022-04-16,0,NULL,NULL
1,"Business Analyst",2022-02-11,0,NULL,NULL
1,"Data Analyst",2022-02-14,0,NULL,NULL
1,"Data Scientist",2022-02-11,0,NULL,NULL
1,"Data Scientist",2022-02-11,0,NULL,NULL
1,"Data Analyst",2022-02-11,0,NULL,NULL
1,"Data Analyst",2022-02-11,0,NULL,NULL
1,"Data Scientist",2022-02-12,0,NULL,NULL
1,"Data Analyst",2022-02-11,0,NULL,NULL
1,"Data Analyst",2022-02-24,0,NULL,NULL
1,"Data Scientist",2022-02-11,0,NULL,NULL
1,"Data Scientist",2022-03-13,0,NULL,NULL
1,"Data Scientist",2022-02-17,0,NULL,NULL
1,"Data Analyst",2022-02-11,0,NULL,NULL
1,"Data Scientist",2022-02-15,0,NULL,NULL
1,"Data Analyst",2022-02-11,0,NULL,NULL
1,"Data Analyst",2022-02-11,0,NULL,NULL
1,"Data Scientist",2022-02-22,0,NULL,NULL
1,"Data Scientist",2022-02-18,0,NULL,NULL
2,"Data Analyst",2022-02-20,0,NULL,NULL
1,"Data Analyst",2022-02-24,0,NULL,NULL
1,"Data Scientist",2022-02-12,0,NULL,NULL
1,"Data Scientist",2022-02-12,0,NULL,NULL
1,"Data Analyst",2022-02-13,0,NULL,NULL
1,"Data Scientist",2022-02-19,0,NULL,NULL
1,"Data Analyst",2022-02-12,0,NULL,NULL
1,"Data Scientist",2022-02-12,0,NULL,NULL
1,"Data Analyst",2022-02-12,0,NULL,NULL
1,"Data Scientist",2022-02-12,0,NULL,NULL
1,"Data Analyst",2022-03-20,0,NULL,NULL
1,"Data Scientist",2022-02-12,0,NULL,NULL
1,"Data Scientist",2022-02-12,0,NULL,NULL
1,"Data Scientist",2022-02-12,0,NULL,NULL
2,"Data Analyst",2022-06-14,0,NULL,NULL
1,"Data Analyst",2022-02-12,0,NULL,NULL
1,"Data Scientist",2022-03-21,0,NULL,NULL
1,"Data Scientist",2022-02-12,0,NULL,NULL
1,"Business Analyst",2022-02-13,0,NULL,NULL
1,"Data Scientist",2022-02-15,0,NULL,NULL
2,"Data Analyst",2022-02-15,0,NULL,NULL
1,"Business Analyst",2022-02-13,0,NULL,NULL
1,"Data Analyst",2022-02-13,0,NULL,NULL
1,"Data Scientist",2022-02-13,0,NULL,NULL
1,"Data Scientist",2022-02-23,0,NULL,NULL
1,"Data Scientist",2022-02-13,0,NULL,NULL
1,"Data Analyst",2022-02-14,0,NULL,NULL
1,"Data Scientist",2022-03-13,0,NULL,NULL
1,"Data Scientist",2022-02-13,0,NULL,NULL
1,"Business Analyst",2022-02-13,0,NULL,NULL
1,"Data Scientist",2022-02-13,0,NULL,NULL
2,"Business Analyst",2022-05-24,0,NULL,NULL
1,"Data Analyst",2022-02-15,0,NULL,NULL
1,"Data Scientist",2022-02-15,0,NULL,NULL
2,"Business Analyst",2022-03-10,0,NULL,NULL
1,"Data Analyst",2022-02-13,0,NULL,NULL
1,"Data Scientist",2022-02-13,0,NULL,NULL
1,"Data Analyst",2022-02-13,0,NULL,NULL
1,"Data Scientist",2022-02-15,0,NULL,NULL
1,"Data Scientist",2022-02-13,0,NULL,NULL
1,"Data Analyst",2022-02-13,0,NULL,NULL
1,"Data Analyst",2022-02-14,0,NULL,NULL
1,"Data Analyst",2022-02-13,0,NULL,NULL
1,"Data Analyst",2022-02-13,0,NULL,NULL
1,"Data Analyst",2022-02-13,0,NULL,NULL
1,"Data Analyst",2022-08-15,0,NULL,NULL
1,"Data Analyst",2022-02-14,0,NULL,NULL
1,"Data Analyst",2022-02-18,0,NULL,NULL
1,"Data Analyst",2022-02-14,0,NULL,NULL
1,"Data Scientist",2022-02-14,0,NULL,NULL
1,"Data Scientist",2022-02-14,0,NULL,NULL
1,"Data Analyst",2022-02-14,0,NULL,NULL
1,"Data Analyst",2022-02-14,0,NULL,NULL
1,"Data Analyst",2022-02-14,0,NULL,NULL
1,"Data Analyst",2022-02-14,0,NULL,NULL
1,"Data Analyst",2022-02-14,0,NULL,NULL
1,"Data Analyst",2022-02-14,0,NULL,NULL
1,"Data Scientist",2022-03-05,0,NULL,NULL
2,"Data Analyst",2022-03-05,0,NULL,NULL
3,"Business Analyst",2022-03-05,0,NULL,NULL
1,"Data Analyst",2022-02-20,0,NULL,NULL
1,"Data Scientist",2022-02-14,0,NULL,NULL
1,"Data Scientist",2022-03-17,0,NULL,NULL
1,"Data Scientist",2022-02-14,0,NULL,NULL
1,"Data Analyst",2022-02-14,0,NULL,NULL
1,"Data Scientist",2022-02-14,0,NULL,NULL
1,"Business Analyst",2022-02-14,0,NULL,NULL
1,"Data Scientist",2022-02-14,0,NULL,NULL
1,"Data Scientist",2022-03-03,0,NULL,NULL
1,"Data Scientist",2022-02-26,0,NULL,NULL
2,"Business Analyst",2022-07-17,0,NULL,NULL
1,"Data Analyst",2022-02-25,0,NULL,NULL
1,"Data Scientist",2022-02-14,0,NULL,NULL
1,"Data Analyst",2022-02-14,0,NULL,NULL
1,"Data Scientist",2022-03-07,0,NULL,NULL
1,"Data Scientist",2022-02-15,0,NULL,NULL
1,"Data Analyst",2022-02-15,0,NULL,NULL
2,"Business Analyst",2022-02-15,0,NULL,NULL
1,"Data Scientist",2022-02-21,0,NULL,NULL
1,"Data Analyst",2022-02-15,0,NULL,NULL
1,"Data Analyst",2022-02-15,0,NULL,NULL
1,"Data Scientist",2022-02-15,0,NULL,NULL
1,"Data Analyst",2022-02-15,0,NULL,NULL
1,"Data Analyst",2022-02-15,0,NULL,NULL
1,"Data Scientist",2022-02-15,0,NULL,NULL
1,"Data Analyst",2022-02-15,0,NULL,NULL
1,"Data Scientist",2022-02-15,0,NULL,NULL
1,"Data Scientist",2022-02-15,0,NULL,NULL
1,"Data Scientist",2022-02-15,0,NULL,NULL
1,"Data Analyst",2022-02-15,0,NULL,NULL
1,"Data Analyst",2022-02-15,0,NULL,NULL
1,"Data Analyst",2022-08-30,0,NULL,NULL
1,"Data Analyst",2022-02-15,0,NULL,NULL
1,"Data Scientist",2022-02-15,0,NULL,NULL
2,"Data Analyst",2022-02-15,0,NULL,NULL
1,"Data Analyst",2022-02-15,0,NULL,NULL
1,"Data Scientist",2022-02-15,0,NULL,NULL
1,"Business Analyst",2022-02-28,0,NULL,NULL
1,"Business Analyst",2022-02-15,0,NULL,NULL
1,"Data Analyst",2022-02-16,0,NULL,NULL
1,"Data Analyst",2022-02-16,0,NULL,NULL
1,"Data Scientist",2022-02-16,0,NULL,NULL
1,"Data Analyst",2022-09-28,0,NULL,NULL
2,"Business Analyst",2022-04-30,0,NULL,NULL
1,"Data Scientist",2022-02-16,0,NULL,NULL
1,"Data Analyst",2022-02-16,0,NULL,NULL
1,"Data Analyst",2022-02-16,0,NULL,NULL
1,"Data Analyst",2022-02-16,0,NULL,NULL
1,"Data Scientist",2022-02-16,0,NULL,NULL
1,"Data Analyst",2022-02-16,0,NULL,NULL
1,"Data Analyst",2022-02-16,0,NULL,NULL
1,"Data Scientist",2022-02-16,0,NULL,NULL
1,"Data Analyst",2022-02-16,0,NULL,NULL
1,"Data Analyst",2022-02-16,0,NULL,NULL
1,"Data Analyst",2022-02-16,0,NULL,NULL
1,"Data Analyst",2022-02-16,0,NULL,NULL
1,"Data Scientist",2022-02-22,0,NULL,NULL
1,"Data Analyst",2022-02-22,0,NULL,NULL
1,"Data Analyst",2022-02-16,0,NULL,NULL
1,"Data Scientist",2022-02-16,0,NULL,NULL
1,"Data Analyst",2022-02-16,0,NULL,NULL
1,"Data Analyst",2022-03-01,0,NULL,NULL
1,"Data Scientist",2022-09-02,0,NULL,NULL
1,"Data Scientist",2022-02-17,0,NULL,NULL
2,"Data Analyst",2022-02-16,0,NULL,NULL
3,"Business Analyst",2022-03-01,0,NULL,NULL
1,"Data Scientist",2022-02-17,0,NULL,NULL
1,"Data Analyst",2022-02-17,0,NULL,NULL
1,"Data Scientist",2022-02-17,0,NULL,NULL
1,"Data Scientist",2022-02-17,0,NULL,NULL
1,"Data Scientist",2022-02-17,0,NULL,NULL
1,"Data Analyst",2022-02-17,0,NULL,NULL
1,"Data Analyst",2022-02-28,0,NULL,NULL
1,"Data Analyst",2022-02-17,0,NULL,NULL
1,"Data Analyst",2022-02-20,0,NULL,NULL
1,"Data Scientist",2022-02-17,0,NULL,NULL
1,"Data Analyst",2022-02-17,0,NULL,NULL
1,"Data Analyst",2022-02-17,0,NULL,NULL
1,"Data Scientist",2022-02-17,0,NULL,NULL
1,"Data Analyst",2022-03-20,0,NULL,NULL
1,"Data Analyst",2022-02-17,0,NULL,NULL
1,"Data Analyst",2022-02-17,0,NULL,NULL
1,"Data Scientist",2022-04-01,0,NULL,NULL
1,"Data Analyst",2022-02-17,0,NULL,NULL
1,"Data Analyst",2022-06-07,0,NULL,NULL
1,"Data Analyst",2022-02-17,0,NULL,NULL
1,"Data Analyst",2022-03-02,0,NULL,NULL
1,"Data Analyst",2022-02-17,0,NULL,NULL
1,"Data Analyst",2022-02-17,0,NULL,NULL
1,"Data Analyst",2022-02-23,0,NULL,NULL
1,"Data Scientist",2022-02-17,0,NULL,NULL
1,"Data Scientist",2022-02-17,0,NULL,NULL
1,"Data Scientist",2022-02-24,0,NULL,NULL
1,"Data Analyst",2022-02-18,0,NULL,NULL
1,"Data Analyst",2022-02-18,0,NULL,NULL
1,"Data Analyst",2022-02-18,1,26,"8 to 30 days"
1,"Data Scientist",2022-03-20,0,NULL,NULL
1,"Data Analyst",2022-02-18,0,NULL,NULL
1,"Data Analyst",2022-02-18,0,NULL,NULL
1,"Data Analyst",2022-02-18,0,NULL,NULL
1,"Data Analyst",2022-02-18,0,NULL,NULL
1,"Data Scientist",2022-02-18,0,NULL,NULL
1,"Data Scientist",2022-02-23,0,NULL,NULL
2,"Data Analyst",2022-02-23,0,NULL,NULL
3,"Business Analyst",2022-02-23,0,NULL,NULL
1,"Data Scientist",2022-02-18,0,NULL,NULL
1,"Data Analyst",2022-02-18,0,NULL,NULL
1,"Data Scientist",2022-02-18,0,NULL,NULL
1,"Data Analyst",2022-02-28,0,NULL,NULL
1,"Data Scientist",2022-08-15,0,NULL,NULL
1,"Data Analyst",2022-02-20,0,NULL,NULL
1,"Data Analyst",2022-02-18,0,NULL,NULL
1,"Data Scientist",2022-02-28,0,NULL,NULL
1,"Data Analyst",2022-02-18,0,NULL,NULL
1,"Data Scientist",2022-02-18,0,NULL,NULL
1,"Data Scientist",2022-03-21,0,NULL,NULL
2,"Data Analyst",2022-09-07,0,NULL,NULL
1,"Data Analyst",2022-02-18,0,NULL,NULL
1,"Business Analyst",2022-02-18,0,NULL,NULL
1,"Data Analyst",2022-02-18,0,NULL,NULL
1,"Data Scientist",2022-05-19,0,NULL,NULL
1,"Data Scientist",2022-08-15,0,NULL,NULL
2,"Business Analyst",2022-08-15,0,NULL,NULL
1,"Business Analyst",2022-02-19,0,NULL,NULL
1,"Data Scientist",2022-02-19,0,NULL,NULL
1,"Data Analyst",2022-02-19,0,NULL,NULL
1,"Data Analyst",2022-02-20,0,NULL,NULL
1,"Data Scientist",2022-08-20,0,NULL,NULL
1,"Data Analyst",2022-02-19,0,NULL,NULL
1,"Data Analyst",2022-04-13,0,NULL,NULL
2,"Business Analyst",2022-04-06,0,NULL,NULL
1,"Data Analyst",2022-02-19,0,NULL,NULL
1,"Data Scientist",2022-02-19,0,NULL,NULL
1,"Business Analyst",2022-02-19,0,NULL,NULL
1,"Data Analyst",2022-02-20,0,NULL,NULL
1,"Data Analyst",2022-02-19,0,NULL,NULL
1,"Data Analyst",2022-02-19,0,NULL,NULL
1,"Data Analyst",2022-02-19,0,NULL,NULL
1,"Data Analyst",2022-02-22,0,NULL,NULL
1,"Data Scientist",2022-02-19,0,NULL,NULL
1,"Data Analyst",2022-03-21,0,NULL,NULL
1,"Data Analyst",2022-02-19,0,NULL,NULL
1,"Data Scientist",2022-02-19,0,NULL,NULL
1,"Data Analyst",2022-02-20,0,NULL,NULL
1,"Data Scientist",2022-02-20,0,NULL,NULL
